city,station_id,contract_date,event_slug,market_slug,bucket_label,model_yes_probability,model_no_probability,provider_spread_high_f,confidence_gate_passed,is_open_tail,is_point_bucket,is_recommended_bucket,no_win,fees_enabled,fee_rate,fee_exponent,entry_timestamp,no_reference_price,price_age_seconds,no_fill_price,fee_per_share,no_entry_cost,no_edge,no_available,no_net_return
Dallas,KDAL,2026-01-30,highest-temperature-in-dallas-on-january-30,highest-temperature-in-dallas-on-january-30-42-43f,42-43°F,0.010041625623941432,0.9899583743760586,4.732415771484376,False,False,False,False,True,False,0.0,1.0,1769793300,0.996,48.0,0.99,0.0,0.99,-4.1625623941388135e-05,True,0.010101010101010166
Dallas,KDAL,2026-01-30,highest-temperature-in-dallas-on-january-30,highest-temperature-in-dallas-on-january-30-44-45f,44-45°F,0.0338758142080125,0.9661241857919876,4.732415771484376,False,False,False,False,True,False,0.0,1.0,1769793300,0.7775,47.0,0.7875,0.0,0.7875,0.17862418579198758,True,0.26984126984126977
Dallas,KDAL,2026-01-30,highest-temperature-in-dallas-on-january-30,highest-temperature-in-dallas-on-january-30-46-47f,46-47°F,0.3949745885475312,0.6050254114524688,4.732415771484376,False,False,False,False,True,False,0.0,1.0,1769793300,0.615,46.0,0.625,0.0,0.625,-0.019974588547531202,True,0.6000000000000001
Dallas,KDAL,2026-01-30,highest-temperature-in-dallas-on-january-30,highest-temperature-in-dallas-on-january-30-50-51f,50-51°F,0.0782254192765112,0.9217745807234888,4.732415771484376,False,False,False,False,True,False,0.0,1.0,1769793300,0.795,44.0,0.805,0.0,0.805,0.11677458072348879,True,0.2422360248447204
Dallas,KDAL,2026-01-30,highest-temperature-in-dallas-on-january-30,highest-temperature-in-dallas-on-january-30-52forhigher,52°F or higher,0.01346180350734379,0.9865381964926562,4.732415771484376,False,True,False,False,True,False,0.0,1.0,1769793300,0.96,47.0,0.97,0.0,0.97,0.0165381964926562,True,0.030927835051546504
Dallas,KDAL,2026-01-31,highest-temperature-in-dallas-on-january-31,highest-temperature-in-dallas-on-january-31-29forbelow,29°F or below,0.0,1.0,3.1690063476562464,True,True,False,False,True,False,0.0,1.0,1769879700,,,,0.0,,,False,
Dallas,KDAL,2026-01-31,highest-temperature-in-dallas-on-january-31,highest-temperature-in-dallas-on-january-31-30-31f,30-31°F,0.0,1.0,3.1690063476562464,True,False,False,False,True,False,0.0,1.0,1769879700,,,,0.0,,,False,
Dallas,KDAL,2026-01-31,highest-temperature-in-dallas-on-january-31,highest-temperature-in-dallas-on-january-31-32-33f,32-33°F,0.2294951377651983,0.7705048622348016,3.1690063476562464,True,False,False,False,False,False,0.0,1.0,1769879700,0.495,44.0,0.505,0.0,0.505,0.26550486223480163,True,-1.0
Dallas,KDAL,2026-01-31,highest-temperature-in-dallas-on-january-31,highest-temperature-in-dallas-on-january-31-36-37f,36-37°F,0.09391248844359945,0.9060875115564005,3.1690063476562464,True,False,False,False,True,False,0.0,1.0,1769879700,0.965,43.0,0.975,0.0,0.975,-0.06891248844359943,True,0.025641025641025772
Dallas,KDAL,2026-01-31,highest-temperature-in-dallas-on-january-31,highest-temperature-in-dallas-on-january-31-38-39f,38-39°F,0.012179859072645322,0.9878201409273547,3.1690063476562464,True,False,False,False,True,False,0.0,1.0,1769879700,0.997,46.0,0.99,0.0,0.99,-0.002179859072645285,True,0.010101010101010166
Dallas,KDAL,2026-01-31,highest-temperature-in-dallas-on-january-31,highest-temperature-in-dallas-on-january-31-40forhigher,40°F or higher,0.0026099698012811406,0.9973900301987189,3.1690063476562464,True,True,False,False,True,False,0.0,1.0,1769879700,0.998,44.0,0.99,0.0,0.99,0.007390030198718867,True,0.010101010101010166
Dallas,KDAL,2026-02-01,highest-temperature-in-dallas-on-february-1,highest-temperature-in-dallas-on-february-1-47forbelow,47°F or below,0.011201218392790478,0.9887987816072096,1.8271362304687455,False,True,False,False,True,False,0.0,1.0,1769966100,0.988,47.0,0.99,0.0,0.99,-0.0012012183927904152,True,0.010101010101010166
Dallas,KDAL,2026-02-01,highest-temperature-in-dallas-on-february-1,highest-temperature-in-dallas-on-february-1-48-49f,48-49°F,0.028412075831472046,0.9715879241685279,1.8271362304687455,False,False,False,False,True,False,0.0,1.0,1769966100,0.9925,45.0,0.99,0.0,0.99,-0.018412075831472086,True,0.010101010101010166
Dallas,KDAL,2026-02-01,highest-temperature-in-dallas-on-february-1,highest-temperature-in-dallas-on-february-1-50-51f,50-51°F,0.30745597800812485,0.6925440219918751,1.8271362304687455,False,False,False,False,False,False,0.0,1.0,1769966100,0.68,48.0,0.6900000000000001,0.0,0.6900000000000001,0.0025440219918750895,True,-1.0
Dallas,KDAL,2026-02-01,highest-temperature-in-dallas-on-february-1,highest-temperature-in-dallas-on-february-1-54-55f,54-55°F,0.11217043729371226,0.8878295627062878,1.8271362304687455,False,False,False,False,True,False,0.0,1.0,1769966100,0.84,44.0,0.85,0.0,0.85,0.03782956270628779,True,0.17647058823529416
Dallas,KDAL,2026-02-01,highest-temperature-in-dallas-on-february-1,highest-temperature-in-dallas-on-february-1-56-57f,56-57°F,0.026406559035334724,0.9735934409646653,1.8271362304687455,False,False,False,False,True,False,0.0,1.0,1769966100,0.95,45.0,0.96,0.0,0.96,0.013593440964665304,True,0.04166666666666674
Dallas,KDAL,2026-02-01,highest-temperature-in-dallas-on-february-1,highest-temperature-in-dallas-on-february-1-58forhigher,58°F or higher,0.005658548364714583,0.9943414516352854,1.8271362304687455,False,True,False,False,True,False,0.0,1.0,1769966100,0.993,43.0,0.99,0.0,0.99,0.0043414516352854315,True,0.010101010101010166
Dallas,KDAL,2026-02-02,highest-temperature-in-dallas-on-february-2,highest-temperature-in-dallas-on-february-2-51forbelow,51°F or below,0.0,1.0,3.971118164062503,False,True,False,False,True,False,0.0,1.0,1770052500,0.9995,30.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-02,highest-temperature-in-dallas-on-february-2,highest-temperature-in-dallas-on-february-2-52-53f,52-53°F,0.0,1.0,3.971118164062503,False,False,False,False,True,False,0.0,1.0,1770052500,0.9995,46.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-02,highest-temperature-in-dallas-on-february-2,highest-temperature-in-dallas-on-february-2-54-55f,54-55°F,0.0,1.0,3.971118164062503,False,False,False,False,True,False,0.0,1.0,1770052500,0.998,31.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-02,highest-temperature-in-dallas-on-february-2,highest-temperature-in-dallas-on-february-2-56-57f,56-57°F,0.0,1.0,3.971118164062503,False,False,False,False,True,False,0.0,1.0,1770052500,0.9985,38.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-02,highest-temperature-in-dallas-on-february-2,highest-temperature-in-dallas-on-february-2-58-59f,58-59°F,0.0005776468881462049,0.9994223531118538,3.971118164062503,False,False,False,False,True,False,0.0,1.0,1770052500,0.9975,20.0,0.99,0.0,0.99,0.009422353111853798,True,0.010101010101010166
Dallas,KDAL,2026-02-02,highest-temperature-in-dallas-on-february-2,highest-temperature-in-dallas-on-february-2-60-61f,60-61°F,0.0023105875525848197,0.9976894124474152,3.971118164062503,False,False,False,False,True,False,0.0,1.0,1770052500,0.9965,27.0,0.99,0.0,0.99,0.007689412447415167,True,0.010101010101010166
Dallas,KDAL,2026-02-03,highest-temperature-in-dallas-on-february-3-2026,highest-temperature-in-dallas-on-february-3-2026-51forbelow,51°F or below,0.0,1.0,1.0767150878906335,False,True,False,False,True,False,0.0,1.0,1770138900,,,,0.0,,,False,
Dallas,KDAL,2026-02-03,highest-temperature-in-dallas-on-february-3-2026,highest-temperature-in-dallas-on-february-3-2026-52-53f,52-53°F,0.0,1.0,1.0767150878906335,False,False,False,False,True,False,0.0,1.0,1770138900,,,,0.0,,,False,
Dallas,KDAL,2026-02-03,highest-temperature-in-dallas-on-february-3-2026,highest-temperature-in-dallas-on-february-3-2026-54-55f,54-55°F,0.0,1.0,1.0767150878906335,False,False,False,False,True,False,0.0,1.0,1770138900,,,,0.0,,,False,
Dallas,KDAL,2026-02-03,highest-temperature-in-dallas-on-february-3-2026,highest-temperature-in-dallas-on-february-3-2026-56-57f,56-57°F,0.0,1.0,1.0767150878906335,False,False,False,False,True,False,0.0,1.0,1770138900,,,,0.0,,,False,
Dallas,KDAL,2026-02-03,highest-temperature-in-dallas-on-february-3-2026,highest-temperature-in-dallas-on-february-3-2026-58-59f,58-59°F,0.0,1.0,1.0767150878906335,False,False,False,False,True,False,0.0,1.0,1770138900,0.9995,44.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-03,highest-temperature-in-dallas-on-february-3-2026,highest-temperature-in-dallas-on-february-3-2026-60-61f,60-61°F,0.0,1.0,1.0767150878906335,False,False,False,False,True,False,0.0,1.0,1770138900,0.9995,45.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-04,highest-temperature-in-dallas-on-february-4-2026,highest-temperature-in-dallas-on-february-4-2026-43forbelow,43°F or below,0.0,1.0,4.411450195312504,True,True,False,False,True,False,0.0,1.0,1770225300,,,,0.0,,,False,
Dallas,KDAL,2026-02-04,highest-temperature-in-dallas-on-february-4-2026,highest-temperature-in-dallas-on-february-4-2026-44-45f,44-45°F,0.0,1.0,4.411450195312504,True,False,False,False,True,False,0.0,1.0,1770225300,,,,0.0,,,False,
Dallas,KDAL,2026-02-04,highest-temperature-in-dallas-on-february-4-2026,highest-temperature-in-dallas-on-february-4-2026-46-47f,46-47°F,0.0,1.0,4.411450195312504,True,False,False,False,True,False,0.0,1.0,1770225300,,,,0.0,,,False,
Dallas,KDAL,2026-02-04,highest-temperature-in-dallas-on-february-4-2026,highest-temperature-in-dallas-on-february-4-2026-48-49f,48-49°F,0.0,1.0,4.411450195312504,True,False,False,False,True,False,0.0,1.0,1770225300,,,,0.0,,,False,
Dallas,KDAL,2026-02-04,highest-temperature-in-dallas-on-february-4-2026,highest-temperature-in-dallas-on-february-4-2026-50-51f,50-51°F,0.03374438341142072,0.9662556165885793,4.411450195312504,True,False,False,False,True,False,0.0,1.0,1770225300,0.9965,43.0,0.99,0.0,0.99,-0.02374438341142071,True,0.010101010101010166
Dallas,KDAL,2026-02-04,highest-temperature-in-dallas-on-february-4-2026,highest-temperature-in-dallas-on-february-4-2026-52-53f,52-53°F,0.1159119950468375,0.8840880049531625,4.411450195312504,True,False,False,False,True,False,0.0,1.0,1770225300,0.964,47.0,0.974,0.0,0.974,-0.08991199504683745,True,0.026694045174538106
Dallas,KDAL,2026-02-05,highest-temperature-in-dallas-on-february-5-2026,highest-temperature-in-dallas-on-february-5-2026-47forbelow,47°F or below,0.0,1.0,6.522198486328129,True,True,False,False,True,False,0.0,1.0,1770311700,0.9995,48.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-05,highest-temperature-in-dallas-on-february-5-2026,highest-temperature-in-dallas-on-february-5-2026-48-49f,48-49°F,0.0,1.0,6.522198486328129,True,False,False,False,True,False,0.0,1.0,1770311700,0.9995,44.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-05,highest-temperature-in-dallas-on-february-5-2026,highest-temperature-in-dallas-on-february-5-2026-50-51f,50-51°F,0.0,1.0,6.522198486328129,True,False,False,False,True,False,0.0,1.0,1770311700,0.9995,46.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-05,highest-temperature-in-dallas-on-february-5-2026,highest-temperature-in-dallas-on-february-5-2026-52-53f,52-53°F,0.0,1.0,6.522198486328129,True,False,False,False,True,False,0.0,1.0,1770311700,0.9995,46.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-05,highest-temperature-in-dallas-on-february-5-2026,highest-temperature-in-dallas-on-february-5-2026-54-55f,54-55°F,0.0,1.0,6.522198486328129,True,False,False,False,True,False,0.0,1.0,1770311700,0.998,49.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-05,highest-temperature-in-dallas-on-february-5-2026,highest-temperature-in-dallas-on-february-5-2026-56-57f,56-57°F,0.0,1.0,6.522198486328129,True,False,False,False,True,False,0.0,1.0,1770311700,0.998,45.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-06,highest-temperature-in-dallas-on-february-6-2026,highest-temperature-in-dallas-on-february-6-2026-71forbelow,71°F or below,0.0,1.0,6.690454101562594,True,True,False,False,True,False,0.0,1.0,1770398100,0.994,43.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-06,highest-temperature-in-dallas-on-february-6-2026,highest-temperature-in-dallas-on-february-6-2026-72-73f,72-73°F,0.0004499118036432827,0.9995500881963567,6.690454101562594,True,False,False,False,True,False,0.0,1.0,1770398100,0.915,45.0,0.925,0.0,0.925,0.07455008819635667,True,0.08108108108108092
Dallas,KDAL,2026-02-06,highest-temperature-in-dallas-on-february-6-2026,highest-temperature-in-dallas-on-february-6-2026-74-75f,74-75°F,0.001799647214573131,0.9982003527854268,6.690454101562594,True,False,False,False,True,False,0.0,1.0,1770398100,0.9375,48.0,0.9475,0.0,0.9475,0.05070035278542684,True,0.0554089709762533
Dallas,KDAL,2026-02-06,highest-temperature-in-dallas-on-february-6-2026,highest-temperature-in-dallas-on-february-6-2026-76-77f,76-77°F,0.0065237211528276,0.9934762788471724,6.690454101562594,True,False,False,False,True,False,0.0,1.0,1770398100,0.85,43.0,0.86,0.0,0.86,0.1334762788471724,True,0.16279069767441867
Dallas,KDAL,2026-02-06,highest-temperature-in-dallas-on-february-6-2026,highest-temperature-in-dallas-on-february-6-2026-78-79f,78-79°F,0.13844736783592101,0.861552632164079,6.690454101562594,True,False,False,False,True,False,0.0,1.0,1770398100,0.72,45.0,0.73,0.0,0.73,0.13155263216407898,True,0.36986301369863006
Dallas,KDAL,2026-02-06,highest-temperature-in-dallas-on-february-6-2026,highest-temperature-in-dallas-on-february-6-2026-82forhigher,82°F or higher,0.279985280099706,0.720014719900294,6.690454101562594,True,True,False,False,False,False,0.0,1.0,1770398100,0.7955,42.0,0.8055,0.0,0.8055,-0.08548528009970602,True,-1.0
Dallas,KDAL,2026-02-07,highest-temperature-in-dallas-on-february-7-2026,highest-temperature-in-dallas-on-february-7-2026-63forbelow,63°F or below,0.0,1.0,3.692889404296878,True,True,False,False,True,False,0.0,1.0,1770484500,0.9985,45.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-07,highest-temperature-in-dallas-on-february-7-2026,highest-temperature-in-dallas-on-february-7-2026-64-65f,64-65°F,0.0006144311684823202,0.9993855688315176,3.692889404296878,True,False,False,False,True,False,0.0,1.0,1770484500,0.995,45.0,0.99,0.0,0.99,0.009385568831517643,True,0.010101010101010166
Dallas,KDAL,2026-02-07,highest-temperature-in-dallas-on-february-7-2026,highest-temperature-in-dallas-on-february-7-2026-66-67f,66-67°F,0.002457724673929281,0.9975422753260708,3.692889404296878,True,False,False,False,True,False,0.0,1.0,1770484500,0.996,47.0,0.99,0.0,0.99,0.007542275326070769,True,0.010101010101010166
Dallas,KDAL,2026-02-07,highest-temperature-in-dallas-on-february-7-2026,highest-temperature-in-dallas-on-february-7-2026-68-69f,68-69°F,0.008909251942993643,0.9910907480570064,3.692889404296878,True,False,False,False,True,False,0.0,1.0,1770484500,0.989,43.0,0.99,0.0,0.99,0.0010907480570063743,True,0.010101010101010166
Dallas,KDAL,2026-02-07,highest-temperature-in-dallas-on-february-7-2026,highest-temperature-in-dallas-on-february-7-2026-70-71f,70-71°F,0.05643085786738397,0.943569142132616,3.692889404296878,True,False,False,False,True,False,0.0,1.0,1770484500,0.93,43.0,0.9400000000000001,0.0,0.9400000000000001,0.0035691421326159434,True,0.06382978723404253
Dallas,KDAL,2026-02-07,highest-temperature-in-dallas-on-february-7-2026,highest-temperature-in-dallas-on-february-7-2026-74forhigher,74°F or higher,0.37279632492820447,0.6272036750717955,3.692889404296878,True,True,False,False,True,False,0.0,1.0,1770484500,0.453,44.0,0.463,0.0,0.463,0.1642036750717955,True,1.159827213822894
Dallas,KDAL,2026-02-08,highest-temperature-in-dallas-on-february-8-2026,highest-temperature-in-dallas-on-february-8-2026-65forbelow,65°F or below,0.0,1.0,9.88829956054687,True,True,False,False,True,False,0.0,1.0,1770570900,0.9995,42.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-08,highest-temperature-in-dallas-on-february-8-2026,highest-temperature-in-dallas-on-february-8-2026-66-67f,66-67°F,0.00055311641075931,0.9994468835892407,9.88829956054687,True,False,False,False,True,False,0.0,1.0,1770570900,0.9995,46.0,0.99,0.0,0.99,0.009446883589240729,True,0.010101010101010166
Dallas,KDAL,2026-02-08,highest-temperature-in-dallas-on-february-8-2026,highest-temperature-in-dallas-on-february-8-2026-68-69f,68-69°F,0.00221246564303724,0.9977875343569628,9.88829956054687,True,False,False,False,True,False,0.0,1.0,1770570900,0.9975,48.0,0.99,0.0,0.99,0.0077875343569627775,True,0.010101010101010166
Dallas,KDAL,2026-02-08,highest-temperature-in-dallas-on-february-8-2026,highest-temperature-in-dallas-on-february-8-2026-70-71f,70-71°F,0.0221246564303724,0.9778753435696276,9.88829956054687,True,False,False,False,True,False,0.0,1.0,1770570900,0.9975,46.0,0.99,0.0,0.99,-0.012124656430372416,True,0.010101010101010166
Dallas,KDAL,2026-02-08,highest-temperature-in-dallas-on-february-8-2026,highest-temperature-in-dallas-on-february-8-2026-72-73f,72-73°F,0.04986481363191523,0.9501351863680848,9.88829956054687,True,False,False,False,True,False,0.0,1.0,1770570900,0.9985,44.0,0.99,0.0,0.99,-0.039864813631915186,True,0.010101010101010166
Dallas,KDAL,2026-02-08,highest-temperature-in-dallas-on-february-8-2026,highest-temperature-in-dallas-on-february-8-2026-74-75f,74-75°F,0.27284288647114274,0.7271571135288573,9.88829956054687,True,False,False,False,True,False,0.0,1.0,1770570900,0.949,45.0,0.959,0.0,0.959,-0.2318428864711427,True,0.04275286757038588
Dallas,KDAL,2026-02-09,highest-temperature-in-dallas-on-february-9-2026,highest-temperature-in-dallas-on-february-9-2026-63forbelow,63°F or below,0.0,1.0,4.805255126953128,False,True,False,False,True,False,0.0,1.0,1770657300,0.9995,43.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-09,highest-temperature-in-dallas-on-february-9-2026,highest-temperature-in-dallas-on-february-9-2026-64-65f,64-65°F,0.0,1.0,4.805255126953128,False,False,False,False,True,False,0.0,1.0,1770657300,0.9995,46.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-09,highest-temperature-in-dallas-on-february-9-2026,highest-temperature-in-dallas-on-february-9-2026-66-67f,66-67°F,0.0,1.0,4.805255126953128,False,False,False,False,True,False,0.0,1.0,1770657300,0.9995,47.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-09,highest-temperature-in-dallas-on-february-9-2026,highest-temperature-in-dallas-on-february-9-2026-68-69f,68-69°F,0.0,1.0,4.805255126953128,False,False,False,False,True,False,0.0,1.0,1770657300,0.998,46.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-09,highest-temperature-in-dallas-on-february-9-2026,highest-temperature-in-dallas-on-february-9-2026-70-71f,70-71°F,0.0,1.0,4.805255126953128,False,False,False,False,True,False,0.0,1.0,1770657300,0.9995,44.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-09,highest-temperature-in-dallas-on-february-9-2026,highest-temperature-in-dallas-on-february-9-2026-72-73f,72-73°F,0.00020572292163901246,0.999794277078361,4.805255126953128,False,False,False,False,True,False,0.0,1.0,1770657300,0.9985,42.0,0.99,0.0,0.99,0.009794277078361002,True,0.010101010101010166
Dallas,KDAL,2026-02-10,highest-temperature-in-dallas-on-february-10-2026,highest-temperature-in-dallas-on-february-10-2026-61forbelow,61°F or below,0.0,1.0,2.355743408203125,True,True,False,False,True,False,0.0,1.0,1770743700,,,,0.0,,,False,
Dallas,KDAL,2026-02-10,highest-temperature-in-dallas-on-february-10-2026,highest-temperature-in-dallas-on-february-10-2026-62-63f,62-63°F,0.0,1.0,2.355743408203125,True,False,False,False,True,False,0.0,1.0,1770743700,,,,0.0,,,False,
Dallas,KDAL,2026-02-10,highest-temperature-in-dallas-on-february-10-2026,highest-temperature-in-dallas-on-february-10-2026-64-65f,64-65°F,0.0,1.0,2.355743408203125,True,False,False,False,True,False,0.0,1.0,1770743700,,,,0.0,,,False,
Dallas,KDAL,2026-02-10,highest-temperature-in-dallas-on-february-10-2026,highest-temperature-in-dallas-on-february-10-2026-66-67f,66-67°F,0.0,1.0,2.355743408203125,True,False,False,False,True,False,0.0,1.0,1770743700,,,,0.0,,,False,
Dallas,KDAL,2026-02-10,highest-temperature-in-dallas-on-february-10-2026,highest-temperature-in-dallas-on-february-10-2026-68-69f,68-69°F,0.0003488164161740018,0.999651183583826,2.355743408203125,True,False,False,False,True,False,0.0,1.0,1770743700,0.997,47.0,0.99,0.0,0.99,0.009651183583825995,True,0.010101010101010166
Dallas,KDAL,2026-02-10,highest-temperature-in-dallas-on-february-10-2026,highest-temperature-in-dallas-on-february-10-2026-70-71f,70-71°F,0.013952656646960073,0.9860473433530399,2.355743408203125,True,False,False,False,True,False,0.0,1.0,1770743700,0.9615,46.0,0.9715,0.0,0.9715,0.014547343353039865,True,0.029336078229541984
Dallas,KDAL,2026-02-11,highest-temperature-in-dallas-on-february-11-2026,highest-temperature-in-dallas-on-february-11-2026-51forbelow,51°F or below,0.0,1.0,5.785565185546872,False,True,False,False,True,False,0.0,1.0,1770830100,,,,0.0,,,False,
Dallas,KDAL,2026-02-11,highest-temperature-in-dallas-on-february-11-2026,highest-temperature-in-dallas-on-february-11-2026-52-53f,52-53°F,0.0,1.0,5.785565185546872,False,False,False,False,True,False,0.0,1.0,1770830100,0.9995,42.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-11,highest-temperature-in-dallas-on-february-11-2026,highest-temperature-in-dallas-on-february-11-2026-54-55f,54-55°F,0.0,1.0,5.785565185546872,False,False,False,False,True,False,0.0,1.0,1770830100,0.9995,44.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-11,highest-temperature-in-dallas-on-february-11-2026,highest-temperature-in-dallas-on-february-11-2026-56-57f,56-57°F,0.0003532156794608033,0.9996467843205392,5.785565185546872,False,False,False,False,True,False,0.0,1.0,1770830100,0.998,42.0,0.99,0.0,0.99,0.009646784320539226,True,0.010101010101010166
Dallas,KDAL,2026-02-11,highest-temperature-in-dallas-on-february-11-2026,highest-temperature-in-dallas-on-february-11-2026-58-59f,58-59°F,0.0014128627178432132,0.9985871372821568,5.785565185546872,False,False,False,False,True,False,0.0,1.0,1770830100,0.997,48.0,0.99,0.0,0.99,0.008587137282156765,True,0.010101010101010166
Dallas,KDAL,2026-02-11,highest-temperature-in-dallas-on-february-11-2026,highest-temperature-in-dallas-on-february-11-2026-60-61f,60-61°F,0.014128627178432135,0.9858713728215679,5.785565185546872,False,False,False,False,True,False,0.0,1.0,1770830100,0.997,42.0,0.99,0.0,0.99,-0.004128627178432098,True,0.010101010101010166
Dallas,KDAL,2026-02-12,highest-temperature-in-dallas-on-february-12-2026,highest-temperature-in-dallas-on-february-12-2026-69forbelow,69°F or below,0.016472180913618233,0.9835278190863818,6.7113281250000085,False,True,False,False,True,False,0.0,1.0,1770916500,0.99,31.0,0.99,0.0,0.99,-0.006472180913618231,True,0.010101010101010166
Dallas,KDAL,2026-02-12,highest-temperature-in-dallas-on-february-12-2026,highest-temperature-in-dallas-on-february-12-2026-70-71f,70-71°F,0.050467977655070835,0.9495320223449292,6.7113281250000085,False,False,False,False,True,False,0.0,1.0,1770916500,0.979,30.0,0.989,0.0,0.989,-0.03946797765507082,True,0.011122345803842304
Dallas,KDAL,2026-02-12,highest-temperature-in-dallas-on-february-12-2026,highest-temperature-in-dallas-on-february-12-2026-72-73f,72-73°F,0.3648669739897521,0.6351330260102479,6.7113281250000085,False,False,False,False,True,False,0.0,1.0,1770916500,0.7,31.0,0.71,0.0,0.71,-0.07486697398975206,True,0.40845070422535223
Dallas,KDAL,2026-02-12,highest-temperature-in-dallas-on-february-12-2026,highest-temperature-in-dallas-on-february-12-2026-76-77f,76-77°F,0.07667842902011744,0.9233215709798825,6.7113281250000085,False,False,False,False,True,False,0.0,1.0,1770916500,0.885,31.0,0.895,0.0,0.895,0.028321570979882527,True,0.11731843575418988
Dallas,KDAL,2026-02-12,highest-temperature-in-dallas-on-february-12-2026,highest-temperature-in-dallas-on-february-12-2026-78-79f,78-79°F,0.021038318022086007,0.978961681977914,6.7113281250000085,False,False,False,False,True,False,0.0,1.0,1770916500,0.925,30.0,0.935,0.0,0.935,0.04396168197791395,True,0.06951871657753994
Dallas,KDAL,2026-02-12,highest-temperature-in-dallas-on-february-12-2026,highest-temperature-in-dallas-on-february-12-2026-80forhigher,80°F or higher,0.004508211004732716,0.9954917889952672,6.7113281250000085,False,True,False,False,True,False,0.0,1.0,1770916500,0.983,33.0,0.99,0.0,0.99,0.005491788995267255,True,0.010101010101010166
Dallas,KDAL,2026-02-13,highest-temperature-in-dallas-on-february-13-2026,highest-temperature-in-dallas-on-february-13-2026-57forbelow,57°F or below,0.0,1.0,4.5887695312500085,False,True,False,False,True,False,0.0,1.0,1771002900,,,,0.0,,,False,
Dallas,KDAL,2026-02-13,highest-temperature-in-dallas-on-february-13-2026,highest-temperature-in-dallas-on-february-13-2026-58-59f,58-59°F,0.0,1.0,4.5887695312500085,False,False,False,False,True,False,0.0,1.0,1771002900,,,,0.0,,,False,
Dallas,KDAL,2026-02-13,highest-temperature-in-dallas-on-february-13-2026,highest-temperature-in-dallas-on-february-13-2026-60-61f,60-61°F,0.0,1.0,4.5887695312500085,False,False,False,False,True,False,0.0,1.0,1771002900,,,,0.0,,,False,
Dallas,KDAL,2026-02-13,highest-temperature-in-dallas-on-february-13-2026,highest-temperature-in-dallas-on-february-13-2026-62-63f,62-63°F,0.0,1.0,4.5887695312500085,False,False,False,False,True,False,0.0,1.0,1771002900,,,,0.0,,,False,
Dallas,KDAL,2026-02-13,highest-temperature-in-dallas-on-february-13-2026,highest-temperature-in-dallas-on-february-13-2026-64-65f,64-65°F,0.0,1.0,4.5887695312500085,False,False,False,False,True,False,0.0,1.0,1771002900,0.9995,47.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-13,highest-temperature-in-dallas-on-february-13-2026,highest-temperature-in-dallas-on-february-13-2026-66-67f,66-67°F,0.0,1.0,4.5887695312500085,False,False,False,False,True,False,0.0,1.0,1771002900,0.9945,43.0,0.99,0.0,0.99,0.010000000000000009,True,0.010101010101010166
Dallas,KDAL,2026-02-14,highest-temperature-in-dallas-on-february-14-2026,highest-temperature-in-dallas-on-february-14-2026-55forbelow,55°F or below,0.0,1.0,1.7065063476562583,False,True,False,False,True,False,0.0,1.0,1771089300,,,,0.0,,,False,
Dallas,KDAL,2026-02-14,highest-temperature-in-dallas-on-february-14-2026,highest-temperature-in-dallas-on-february-14-2026-56-57f,56-57°F,0.0,1.0,1.7065063476562583,False,False,False,False,True,False,0.0,1.0,1771089300,,,,0.0,,,False,
